,id,Prediction
16,2190,138823.25658617704
80,2190,138823.25658617704
120,1930,117973.9619690298
74,2140,152046.87456340343
102,2410,135769.00463482022
121,1930,116551.4640067488
25,2290,142089.54643795948
50,2100,121331.9552495623
100,2010,117927.67831864442
1,2030,108197.84363137092
41,1840,154543.98080986907
82,2050,162168.12754223656
32,2250,144331.11884975104
43,1920,134769.12473572043
57,2240,159824.25031831284
69,2080,152498.20501708455
105,2530,170342.11215117568
98,2060,153931.826232542
31,1930,128005.37382391516
21,2000,106720.9004819409
33,2280,142532.56118215708
79,1780,144309.84439703426
13,2150,153596.5283280521
53,2100,114060.27407082195
61,1610,100225.71898091293
48,1980,111311.31567819793
127,2250,134298.8423953973
106,2130,112673.31228918886
55,1720,112534.05630424772
125,2070,121288.09922194418
116,2290,185244.48277278605
42,1990,98734.34976489778
85,2250,186444.53613481222
118,1950,120319.67084146617
6,1830,150980.2260328194
124,2160,143408.81580945186
109,2110,108662.26884034334
14,2590,173089.37913913623
90,1920,142076.00733019598
68,2140,113131.19012051563
3,1980,102709.85703309538
54,1650,93455.77166111745
67,2040,124786.71759298495
66,2210,132467.33107009024
65,1450,114671.36462564341
126,2020,168231.31103752216
94,2150,168830.91407691763
78,2130,115433.90756480226
2,1740,113399.75953129293
45,1810,94925.93390054035
119,1920,98624.4927318024
101,2260,139649.73717029544
37,2420,165305.45600658125
47,2050,119759.18964395148
46,1990,133756.07270161732
23,1820,114367.25903421821
51,1860,98637.82101945518
26,2000,132704.18623618322
58,1840,159989.51007364038
22,1690,95287.28298642451
91,2150,123528.62391027734
27,1700,102924.12150057283
20,1790,94010.17823788682
39,1740,110611.51588768528
113,2000,122609.05999810001
84,1520,83069.97475434514
30,2250,173409.69239018532
35,2080,129275.51453845567
97,2000,133998.7622868102
86,1900,105340.71961031495
89,2010,102745.3932137433
24,2210,158733.04871071258
17,1990,122394.01878090137
108,1990,132426.29523525512
107,1890,133395.49124174012
99,2080,175462.01556061546
15,1780,144309.84439703426
71,2160,161709.20198745135
18,1700,120262.42734700721
88,1930,135442.19081318105
112,1940,122607.36859343656
38,1720,138363.97996743192
56,2190,125452.8557315032
52,2150,125286.67898260527
96,2440,139903.23340441388
7,2160,153065.07528203836
115,1900,121033.71357457386
28,1600,86732.99740495926
104,1910,96744.11693819464
36,1880,112588.42042673561
62,2220,171943.33840028621
103,2440,182109.3711853939
73,2040,134622.96389597014
0,1790,102611.63688298938
122,2060,136746.0292747708
76,1930,139335.287719881
10,2030,118126.81043027493
19,1920,168135.97025938716
72,1650,93455.77166111745
44,1940,169051.7259220407
34,2000,105048.11065802991
59,2090,158504.057168164
29,2040,185473.2283823631
